ID,ZIP Code,Personal Loan,Age,Experience,Income,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard
1673,94546,1,48,23,173,3,0.2,1,0,0,1,1,1
1674,94115,0,29,5,81,2,2.5,1,0,0,0,0,1
1675,95814,1,37,11,139,2,0.8,2,421,0,0,1,0
1676,90266,0,60,35,119,2,3.9,1,0,1,0,1,0
1677,92821,0,46,20,74,4,2.6,3,104,0,0,1,0
1678,92173,0,34,10,42,1,1.5,2,131,0,0,0,0
1679,94035,0,56,30,73,2,1.1,1,0,0,0,0,0
1680,94590,1,57,31,114,4,5.2,1,0,1,1,1,0
1681,92093,0,62,36,44,2,1,3,0,0,0,0,0
1682,90005,0,32,8,141,2,4.33,1,0,0,0,0,0
1683,92182,0,51,26,14,2,0,1,103,0,0,1,0
1684,92660,0,55,29,33,2,0.4,3,0,0,0,0,0
1685,94028,0,60,34,83,2,2,1,249,0,0,0,0
1686,90011,0,40,16,89,4,0.8,1,155,0,0,1,0
1687,96003,0,62,38,39,4,2.2,1,0,1,0,1,0
1688,90025,0,63,39,83,3,2,3,0,0,0,1,1
1689,92152,0,60,34,108,2,2,1,359,0,0,1,0
1690,92028,0,59,34,21,3,1.3,2,0,0,0,1,1
1691,95521,0,26,1,102,1,1.9,1,0,0,0,0,0
1692,94117,0,56,32,48,1,1.6,3,0,0,0,0,1
1693,93014,0,58,32,32,3,1.4,1,0,0,0,1,0
1694,95616,0,57,31,43,1,0.2,1,0,0,0,0,0
1695,94025,0,48,23,35,4,0.4,2,118,0,0,0,0
1696,91911,0,30,6,184,1,6,1,0,0,0,1,0
1697,91024,0,45,21,140,2,7.6,1,132,0,0,0,0
1698,90065,0,64,38,32,3,0.7,2,0,0,0,1,1
1699,92121,0,44,20,149,1,1.7,1,0,0,0,1,0
1700,94720,0,51,25,15,4,0.6,3,0,0,0,0,1
1701,90089,0,43,16,71,3,2.33,2,0,0,0,0,0
1702,94304,0,29,3,108,4,1.8,2,0,0,0,0,0
1703,93555,0,56,30,122,2,0.5,1,0,0,0,0,1
1704,94542,0,65,41,40,3,0.1,3,0,0,0,1,0
1705,95521,0,46,22,198,2,6.67,1,0,0,0,0,1
1706,90245,0,48,24,79,4,1.4,2,0,1,0,0,1
1707,92672,0,56,31,84,1,0.1,3,0,0,0,1,0
1708,92374,0,61,37,31,3,0.4,2,0,0,0,0,1
1709,90250,0,46,20,12,4,0.6,3,0,0,0,0,1
1710,93555,0,58,34,88,2,1.6,1,0,0,0,1,1
1711,95405,0,31,5,29,2,0.3,2,131,0,0,1,1
1712,95819,0,27,3,201,1,6.33,1,158,0,0,1,0
1713,92780,0,44,20,20,1,1.4,3,0,0,0,0,0
1714,90405,0,44,20,15,1,1,1,0,0,0,1,0
1715,94720,0,51,27,155,2,0.4,1,107,0,0,0,1
1716,95370,0,39,13,25,3,0.2,2,0,0,0,1,0
1717,91330,0,32,8,200,2,6.5,1,565,0,0,1,0
1718,93727,0,33,7,101,1,2.7,2,233,0,0,0,0
1719,92028,0,40,16,19,4,0.4,2,0,0,0,1,1
1720,91304,0,36,12,188,2,6.5,1,0,0,0,1,1
1721,95060,0,52,28,8,1,0.3,1,0,0,0,1,0
1722,92867,0,54,29,59,2,2.3,3,152,0,0,1,0
1723,92647,0,26,2,72,4,2.6,1,0,1,1,1,0
1724,95821,0,39,15,55,1,1.5,3,0,0,0,1,0
1725,90025,0,46,19,24,3,0.67,2,0,0,0,1,0
1726,95348,0,57,32,19,1,1.3,1,0,0,0,1,0
1727,91335,0,59,33,71,2,2.3,3,150,0,0,1,1
1728,90049,0,52,26,54,2,1.5,2,0,0,0,0,1
1729,95405,0,52,26,28,1,0.3,3,0,0,0,1,0
1730,91320,0,50,20,25,4,0.4,3,0,0,0,1,0
1731,94402,0,41,17,51,2,0.6,3,0,0,0,0,1
1732,92122,1,43,19,125,3,2.4,1,0,0,0,1,0
1733,94566,0,25,0,88,2,1.8,2,319,0,0,1,1
1734,95125,0,40,16,125,2,2.2,1,0,0,0,1,0
1735,94720,0,35,10,79,4,2.1,3,182,0,0,1,0
1736,95051,0,60,36,31,3,0.4,2,0,0,0,1,1
1737,95133,0,57,31,131,2,2.7,1,394,0,0,0,1
1738,92399,0,44,19,70,1,0.2,2,230,1,0,0,0
1739,91129,0,61,36,38,3,0.9,3,82,0,0,1,1
1740,95211,0,33,7,83,1,2.5,1,0,1,1,1,1
1741,95008,0,45,20,59,1,2.4,1,0,1,1,1,0
1742,94066,0,45,21,121,1,4.7,1,0,0,0,0,0
1743,95929,0,64,38,42,2,0.7,3,137,0,0,1,0
1744,94701,0,50,24,32,4,1.8,1,109,0,0,1,0
1745,91105,0,28,3,29,4,0.8,1,135,0,0,1,0
1746,90065,0,37,12,40,2,1.1,2,0,1,0,0,1
1747,90740,0,62,36,25,3,0.3,3,0,0,0,1,1
1748,90717,0,29,5,21,4,0.4,2,89,0,0,0,1
1749,95819,0,49,23,79,3,0.7,2,151,0,0,1,0
1750,95814,0,46,22,52,2,2.1,3,221,0,0,0,0
1751,95521,0,60,34,61,4,1.7,2,229,0,0,0,0
1752,94720,0,55,31,25,2,0.2,1,0,0,0,0,0
1753,92717,1,33,8,155,1,7.4,3,0,0,0,0,0
1754,92008,0,53,29,25,2,0.4,1,0,0,0,1,0
1755,95616,0,50,24,80,4,4.9,1,0,0,0,1,0
1756,92647,0,28,3,55,4,1.7,2,0,0,0,1,1
1757,95053,0,42,17,23,2,0,3,0,0,0,0,0
1758,90630,0,33,9,60,1,1.2,1,0,0,0,1,1
1759,96003,0,40,14,54,2,0.7,1,0,0,0,0,0
1760,94720,0,31,6,44,4,0.8,1,0,0,0,0,0
1761,94309,0,41,16,33,4,0,2,0,0,0,1,0
1762,94720,0,52,27,45,2,2,2,121,0,0,0,1
1763,94526,0,65,35,55,4,1.67,3,89,0,0,1,1
1764,94105,0,48,24,134,1,5,1,0,0,0,0,1
1765,94596,0,45,21,44,3,0.6,2,0,0,0,1,0
1766,95051,0,26,0,149,2,7.2,1,154,0,0,0,0
1767,92697,0,64,38,22,2,0.2,3,0,1,0,0,0
1768,92691,0,41,14,74,3,2.33,2,0,0,0,1,0
1769,92093,1,43,18,128,4,5.3,1,84,0,0,0,0
1770,94061,0,60,36,62,4,2.2,1,0,0,0,0,0
1771,91320,0,62,37,9,1,0.1,1,94,0,0,0,0
1772,95023,0,46,21,9,2,0.7,3,0,0,0,1,0
1773,94720,0,36,11,15,2,0.3,2,119,0,0,0,0
1774,92037,0,31,5,28,4,0.8,1,0,0,0,0,0
1775,93109,0,43,18,83,3,0.5,3,0,0,0,0,1
1776,91360,0,46,22,73,1,0.8,3,117,0,0,0,0
1777,94080,0,50,26,42,4,1.1,2,151,0,0,1,0
1778,93117,0,52,27,34,2,0.7,2,114,0,0,1,1
1779,94710,0,27,3,32,3,1,2,0,0,0,0,0
1780,94720,0,34,9,68,1,2.8,1,0,0,0,1,0
1781,95051,0,49,24,82,1,2.9,1,267,0,0,1,0
1782,90650,0,52,26,19,2,0.7,2,0,0,0,0,1
1783,95825,0,37,11,60,2,2.8,1,181,0,0,0,1
1784,94720,0,53,27,192,1,1.7,1,601,0,0,1,0
1785,91355,1,54,29,119,3,2,1,0,1,1,0,0
1786,94080,0,29,3,190,2,4.5,1,0,0,0,1,0
1787,93117,0,35,11,34,1,1.5,2,0,0,0,0,0
1788,94608,0,32,6,44,4,0.2,1,0,1,1,1,1
1789,91116,0,38,13,23,4,0.2,3,0,0,0,1,0
1790,91330,1,44,20,171,4,0.7,1,567,0,1,1,1
1791,92124,0,44,20,43,1,0.3,3,0,1,0,0,1
1792,94309,0,48,22,139,1,0,1,0,0,1,1,1
1793,93009,0,46,20,118,1,5.7,1,0,0,1,1,1
1794,94596,1,35,9,113,3,0.8,3,0,0,0,1,0
1795,91355,1,56,32,98,3,3.9,3,0,0,0,0,0
1796,90024,0,49,24,70,1,2.9,1,0,0,0,0,1
1797,92831,0,57,32,42,2,2.1,3,0,0,0,1,0
1798,91365,0,35,10,143,1,8.6,1,0,0,0,1,1
1799,94086,1,44,20,185,3,2.7,1,0,0,0,1,0
1800,95821,0,38,14,28,4,0.4,2,100,0,0,1,0
1801,94080,0,57,33,45,3,1.5,1,181,1,1,1,1
1802,92121,0,35,10,78,1,2.6,2,0,0,0,0,0
1803,92806,0,29,3,121,2,1.3,1,0,0,0,0,0
1804,94542,0,58,32,59,1,1.6,1,0,0,0,1,0
1805,92661,0,40,16,64,4,2.67,1,0,1,0,1,0
1806,92373,0,51,26,15,2,0,1,114,0,0,1,0
1807,90740,0,61,36,10,1,0.1,1,0,0,0,0,0
1808,90036,0,46,20,61,2,0.4,3,0,0,0,0,0
1809,93010,0,55,31,50,4,1.5,1,0,0,0,1,0
1810,95045,0,35,10,79,4,2.1,3,0,1,0,1,0
1811,90025,0,60,34,35,1,0.2,1,0,0,0,1,0
1812,94534,0,28,3,11,4,0.5,3,0,0,0,0,0
1813,95054,0,43,19,128,1,4.7,1,0,0,0,1,0
1814,90033,0,61,36,55,3,0.9,3,0,0,0,1,1
1815,95747,0,48,22,79,3,0.7,2,0,0,0,1,0
1816,94923,0,65,39,18,2,0.4,1,0,1,1,1,1
1817,92373,0,45,19,91,2,1.7,2,0,1,0,1,0
1818,94604,0,36,11,9,4,0.2,3,0,0,0,0,1
1819,95818,0,45,20,62,2,2.2,3,0,0,0,1,0
1820,94110,0,60,34,59,1,1.6,1,231,0,0,1,0
1821,90404,0,47,22,25,1,0.1,1,148,0,0,1,0
1822,96008,0,32,7,54,4,1.3,1,0,1,0,1,0
1823,93014,1,48,23,112,1,5.1,2,86,1,1,1,0
1824,91320,0,33,8,125,1,0,1,0,0,0,1,1
1825,94022,1,49,23,194,4,8.3,2,0,0,0,0,1
1826,94720,1,56,32,161,1,5.8,3,0,1,0,0,0
1827,91105,0,59,33,35,1,0.2,1,171,0,0,0,0
1828,92704,0,56,30,113,2,2.7,1,352,0,0,0,1
1829,92123,0,30,4,25,2,0.3,2,0,0,0,0,0
1830,95630,0,59,29,45,3,2,3,0,0,0,1,0
1831,94571,0,38,13,119,2,7.8,1,221,0,0,0,0
1832,94118,0,47,22,30,4,0.4,2,115,0,0,1,1
1833,91330,0,54,29,79,4,3.8,2,0,1,0,1,0
1834,94303,1,34,9,178,1,0.8,3,0,0,0,0,0
1835,94143,0,41,16,23,2,0.3,2,118,0,0,0,0
1836,94546,0,47,23,171,2,1.4,1,284,0,0,1,1
1837,90041,0,44,19,74,4,1.9,3,0,0,0,0,0
1838,90089,0,43,18,103,3,1,1,180,0,0,1,1
1839,94720,0,31,7,99,1,4,1,0,0,0,1,0
1840,95616,0,28,2,43,4,1.3,3,0,0,0,1,1
1841,93106,0,55,25,23,4,0.4,3,88,0,0,0,0
1842,94583,0,42,17,91,1,0.1,2,199,0,0,1,1
1843,95051,0,53,29,93,1,2.7,2,256,0,0,1,0
1844,90230,0,30,6,154,1,6,1,0,0,0,0,0
1845,92717,0,65,40,21,3,0.1,3,0,0,0,0,1
1846,93065,0,43,18,65,2,2.2,3,0,0,0,1,0
1847,90089,0,56,32,15,1,0.1,2,0,0,0,1,0
1848,95126,0,25,0,52,3,2.6,3,159,0,0,0,0
1849,95032,0,35,10,30,3,1.3,1,0,1,1,1,1
1850,90630,0,50,26,42,1,1.6,2,0,0,0,1,0
1851,90033,0,36,10,20,4,0.3,1,97,0,0,1,0
1852,94015,0,34,8,60,4,2.2,2,0,0,0,0,1
1853,94596,0,32,6,54,4,1.8,3,167,0,0,0,0
1854,90401,0,51,25,60,4,2.6,1,97,0,0,1,0
1855,95403,0,52,25,41,3,1,2,0,0,0,1,0
1856,94304,0,65,39,30,3,0.7,2,0,0,0,1,1
1857,95014,0,51,24,21,2,1,2,0,0,0,1,0
1858,94066,0,37,13,105,1,0.8,2,0,0,0,0,1
1859,90747,0,35,11,65,3,2.8,1,240,0,0,1,0
1860,91741,0,67,41,20,2,0.4,1,80,0,0,0,0
1861,91103,1,30,6,179,3,4.9,1,142,0,0,1,0
1862,90274,0,62,38,161,1,2.9,1,0,1,1,1,1
1863,95616,0,42,17,82,1,3.7,3,0,0,0,1,0
1864,94588,0,48,22,43,1,1.2,2,112,0,0,1,0
1865,92103,0,61,36,61,2,2.8,1,0,0,0,0,0
1866,91342,0,36,6,90,4,1.8,3,0,1,0,0,0
1867,94523,0,48,24,90,1,2.6,2,334,0,0,1,0
1868,94553,0,65,39,21,2,0.4,1,0,0,0,0,0
1869,92833,0,25,1,118,1,5.4,1,0,0,0,1,1
1870,94025,0,55,30,44,2,2,2,0,0,0,1,0
1871,95032,1,63,37,110,1,4.1,3,0,0,0,0,0
1872,94065,0,31,5,99,4,1.8,2,268,0,0,0,0
1873,94402,0,43,17,98,3,1.1,1,0,0,0,0,0
1874,94538,0,28,4,69,3,0.7,2,80,0,0,1,0
1875,95819,0,37,11,82,3,0.9,2,218,0,0,1,1
1876,90066,0,27,3,112,3,2.5,1,389,1,0,1,0
1877,90210,0,62,38,123,1,2.9,1,0,0,0,0,0
1878,90037,0,51,24,78,1,2.67,2,0,0,0,1,0
1879,95833,0,56,30,59,3,0.8,1,159,1,0,1,0
1880,90401,0,56,30,78,3,1.7,2,0,0,0,0,0
1881,94720,0,44,19,49,4,1.9,3,89,0,0,1,0
1882,91365,0,46,19,82,3,2.67,2,0,0,0,0,0
1883,91330,1,56,32,125,3,0.6,1,342,0,1,1,1
1884,91711,0,56,30,185,1,2.9,1,0,0,0,0,0
1885,94132,0,57,33,163,1,7.4,1,0,0,0,1,0
1886,96001,0,31,6,19,4,1.1,3,104,0,1,1,1
1887,94105,0,65,41,115,4,1.7,2,0,0,0,0,0
1888,95006,0,31,7,81,2,2,2,0,0,1,1,1
1889,94305,0,36,10,93,1,2.8,3,0,0,0,1,0
1890,93106,1,56,30,111,4,0.3,1,372,1,1,1,0
1891,90630,0,52,27,184,1,8.1,1,0,0,0,0,0
1892,95126,0,42,18,50,4,2.2,2,0,0,0,0,0
1893,94110,0,55,30,55,3,1.7,1,0,0,0,0,1
1894,94608,0,49,24,13,1,0.4,3,101,1,0,0,0
1895,94303,0,51,25,29,4,0.1,1,0,0,0,1,1
1896,95003,0,26,2,72,4,2.6,1,0,0,0,1,0
1897,94304,0,32,7,83,1,2.6,2,0,1,0,0,1
1898,93065,0,54,29,98,1,0.1,3,0,0,0,0,0
1899,95630,0,50,24,43,4,0.1,1,0,0,0,1,0
1900,94115,0,59,33,34,1,0.2,1,0,0,0,1,0
1901,91365,0,61,36,10,4,0.4,2,0,0,0,1,0
1902,94305,0,43,19,201,2,6.67,1,0,1,0,1,0
1903,94005,0,39,14,85,3,1.2,3,107,0,0,1,1
1904,90095,0,56,26,50,3,1.4,3,0,0,0,0,0
1905,95060,0,38,14,91,2,0,1,0,0,0,1,0
1906,92507,0,25,-1,112,2,2,1,241,0,0,1,0
1907,92866,0,42,17,98,2,0.4,1,275,0,0,1,0
1908,93711,0,42,18,115,1,0.3,1,0,0,0,0,0
1909,92037,0,50,26,22,4,0.5,2,112,0,0,1,0
1910,90048,0,56,30,101,3,1.7,2,0,0,0,0,1
1911,95616,0,43,18,83,2,3.8,3,112,0,0,0,0
1912,94709,0,60,35,52,3,0.5,2,0,0,0,0,0
1913,94304,1,42,16,191,3,4.8,2,0,1,1,1,0
1914,92110,1,57,33,134,4,0.9,1,198,0,0,1,0
1915,95616,0,48,24,54,1,1.6,2,186,0,0,1,0
1916,91911,0,37,11,69,3,2.1,1,0,1,0,0,0
1917,95138,0,57,32,64,3,1.6,3,0,0,0,1,0
1918,96001,0,62,32,53,4,1.67,3,142,0,0,0,0
1919,93555,1,39,9,118,2,6,3,246,0,1,1,1
1920,92069,0,38,13,19,2,1.4,2,120,0,0,0,1
1921,92130,0,54,28,31,2,0.4,3,0,0,0,0,0
1922,95621,0,45,21,63,1,0.8,3,245,0,0,1,1
1923,93023,0,39,15,25,1,1.4,3,0,0,0,0,0
1924,90639,0,45,19,22,1,0.2,1,0,0,0,1,0
1925,92009,0,62,38,78,1,1.8,3,0,0,0,0,0
1926,90245,0,43,19,81,1,0.3,1,218,0,0,1,0
1927,90095,0,30,6,41,1,2.4,2,0,0,0,1,0
1928,93106,0,35,10,62,3,2.3,1,0,0,0,0,0
1929,94122,0,58,34,35,1,1.2,3,0,0,0,1,0
1930,94501,0,44,19,30,1,0.6,3,0,0,0,1,0
1931,94080,0,56,29,51,3,1,2,0,0,0,1,0
1932,92122,0,28,2,140,2,2,1,0,0,0,1,0
1933,90073,0,64,39,73,3,2.4,1,185,0,0,0,0
1934,91311,0,63,39,40,4,1.2,2,0,0,0,1,0
1935,95814,0,44,20,69,1,0.8,3,0,0,0,1,1
1936,94086,1,34,9,191,1,4.8,3,0,0,1,1,1
1937,90291,0,50,24,82,3,3,2,0,0,0,1,0
1938,95051,1,51,25,181,1,3.3,3,589,1,1,1,0
1939,90245,0,30,4,38,1,1.9,3,0,0,0,1,0
1940,94122,0,55,31,23,2,0.2,1,0,0,0,1,0
1941,92630,0,57,33,55,1,1.8,3,0,0,0,1,0
1942,95307,0,43,19,58,2,3.2,1,0,0,0,1,0
1943,90210,0,61,36,29,2,0.5,2,0,0,0,1,0
1944,95521,0,49,23,39,4,2.6,1,0,0,0,0,0
1945,90095,0,52,28,39,3,1.9,2,83,0,1,1,1
1946,93106,0,57,33,30,3,1.5,1,151,1,0,1,0
1947,94720,0,53,23,58,4,2,3,0,0,0,1,1
1948,94111,0,52,28,62,1,1.8,3,231,0,0,1,0
1949,93955,0,39,15,62,4,2.4,1,86,0,0,0,0
1950,90504,0,58,34,19,1,1.2,3,0,0,0,0,0
1951,94109,0,36,12,38,1,1.5,2,0,0,0,0,0
1952,94550,0,45,21,84,4,2,3,0,0,0,1,1
1953,92037,0,30,5,78,1,2.6,2,0,0,0,1,0
1954,90058,0,49,25,22,4,0.2,1,83,0,0,1,0
1955,90245,0,44,20,81,4,2,3,277,0,0,1,0
1956,90401,0,43,17,32,3,0.5,2,0,0,0,1,0
1957,94539,0,42,18,89,4,0.8,1,184,0,0,0,0
1958,90028,0,29,4,121,2,3.3,1,0,0,0,1,0
1959,95762,0,28,2,42,1,1.5,1,0,0,0,1,1
1960,95833,0,50,24,130,1,1,1,0,0,0,0,0
1961,95616,0,44,19,30,4,0,2,0,0,0,1,0
1962,94304,0,52,26,114,1,4.9,1,0,0,0,0,0
1963,90019,0,28,4,155,1,6.33,1,0,0,0,0,0
1964,94539,0,62,38,50,2,1.1,1,0,0,0,0,1
1965,95060,0,34,10,34,1,1.5,2,111,0,0,0,1
1966,90095,0,45,20,94,3,0.5,3,0,0,0,1,0
1967,91330,0,52,26,114,2,2.4,2,0,0,0,0,0
1968,94303,0,43,18,89,3,0.5,3,108,0,0,0,1
1969,91801,0,54,24,49,1,1.4,3,0,0,0,1,0
1970,94105,0,64,38,115,1,2,1,0,0,0,1,1
1971,92780,0,27,3,148,1,1.5,1,397,0,0,1,1
1972,95616,0,42,17,72,4,1.1,2,203,0,0,0,1
1973,94606,0,28,2,114,4,2.1,3,0,0,0,1,0
1974,92192,0,47,22,11,2,0,1,78,0,0,0,0
1975,90095,0,39,13,63,4,0.2,3,242,0,0,0,0
1976,94132,0,29,3,113,2,0.2,1,0,0,0,1,1
1977,95616,0,39,13,80,2,1.8,1,0,0,0,1,0
1978,94303,0,41,15,54,3,0.5,3,0,0,0,1,1
1979,94612,0,37,11,32,2,1.4,3,0,1,0,1,0
1980,91330,0,41,17,11,1,1,1,0,0,0,0,0
1981,94706,0,45,19,141,1,2.4,1,0,0,0,1,0
1982,91768,0,52,26,84,3,3,2,0,0,0,1,0
1983,94701,0,58,33,18,3,0.1,2,110,0,0,1,0
1984,94720,0,31,5,20,2,0.3,1,0,0,0,0,0
1985,92630,0,26,1,55,4,1.7,2,175,0,0,1,0
1986,94920,0,31,7,31,4,0.4,2,79,0,0,0,0
1987,90065,0,42,17,114,2,0.4,1,0,0,0,0,0
1988,94118,0,56,31,52,3,2,2,0,1,1,1,1
1989,91301,0,52,28,18,1,0.3,1,120,0,0,1,0
1990,90274,0,59,35,55,1,1.8,3,0,1,0,0,0
1991,92807,0,32,8,29,1,0.2,3,76,0,0,1,1
1992,90747,0,46,22,30,3,0.5,1,0,0,0,0,0
1993,94302,0,52,28,38,2,0.8,1,0,0,0,0,1
1994,94545,0,30,5,122,2,3.1,1,0,0,0,0,0
1995,94080,0,32,8,183,1,6,1,0,0,0,0,0
1996,94720,0,35,11,41,1,2.4,2,0,0,0,0,0
1997,94305,0,49,24,38,1,1.4,3,0,0,0,0,0
1998,92093,0,54,30,61,1,1.8,3,0,0,0,1,0
1999,94111,1,56,32,103,3,4,3,0,0,0,0,0
2000,93940,0,48,22,80,2,2.4,2,0,0,0,1,0
2001,95670,0,28,2,22,1,0.1,2,0,0,0,1,0
2002,94928,1,44,17,128,2,3.25,2,0,0,0,0,1
2003,92126,1,30,4,142,3,4.2,1,359,0,0,0,0
2004,90277,0,44,20,124,1,4.7,1,0,0,0,1,1
2005,92704,0,30,4,44,1,1.9,3,143,0,0,0,0
2006,90254,1,47,23,170,2,6.5,2,0,0,1,1,1
2007,94720,0,64,39,75,4,0.1,2,0,0,1,1,1
2008,94010,0,48,21,78,3,2,2,0,0,0,1,1
2009,92037,0,63,38,31,1,1.1,3,125,0,0,1,0
2010,92735,0,25,0,99,1,1.9,1,323,0,0,0,0
2011,96001,0,61,36,41,2,1.5,1,0,0,0,0,0
2012,92507,0,46,21,39,4,0,2,0,0,0,1,0
2013,93943,0,57,31,51,1,1.4,1,0,0,0,1,1
2014,92691,0,40,15,52,3,0.8,3,113,0,0,1,0
2015,95054,1,49,19,169,3,5.67,3,167,0,1,0,1
2016,95747,0,30,5,141,1,0.8,1,0,0,0,1,0
2017,92835,0,41,17,93,4,0.8,1,218,0,0,0,0
2018,92064,0,42,15,14,3,1,2,0,1,0,0,0
2019,90089,0,63,39,160,2,2.1,1,0,0,0,1,1
2020,94611,0,43,17,44,1,0.2,1,0,1,1,1,0
2021,94303,0,59,34,33,3,0.2,1,0,1,0,0,0
2022,91380,1,46,20,103,4,4.8,3,0,0,0,1,0
2023,93561,0,33,3,71,4,1.8,3,236,0,0,0,0
2024,94720,0,55,29,55,1,0.2,1,151,0,0,1,0
2025,94305,1,36,12,113,4,0.2,1,0,0,0,0,0
2026,94720,0,47,20,79,3,2,2,185,1,0,0,0
2027,93907,0,59,33,80,2,0.7,2,0,0,0,1,0
2028,94596,0,38,12,179,2,0,1,380,0,0,0,0
2029,91710,0,42,17,9,2,0,3,0,0,0,0,0
2030,92152,0,30,3,61,4,2,2,0,0,0,1,0
2031,95814,0,63,38,111,2,3.9,1,207,1,1,1,1
2032,94608,0,60,35,80,3,0.5,1,0,0,0,1,0
2033,90266,0,62,37,32,3,0.2,1,0,1,0,0,1
2034,92126,0,49,23,83,1,0.3,1,0,0,0,1,1
2035,92821,0,59,33,91,4,1.9,2,329,0,0,0,0
2036,93065,0,36,10,29,4,1,1,0,0,0,1,1
2037,94305,0,46,19,19,3,0.67,2,0,0,0,1,0
2038,95616,0,35,8,52,2,1,2,0,0,0,0,1
2039,94551,0,50,24,150,1,7.3,1,0,0,0,1,1
2040,91605,0,51,25,32,2,0.4,3,0,0,0,1,0
2041,94720,0,41,16,91,3,0.5,3,0,0,0,0,0
2042,95403,1,45,20,180,3,8.5,2,535,0,0,0,0
2043,94102,0,41,17,121,1,0.3,1,0,0,0,1,0
2044,90049,0,57,32,25,2,0.2,3,0,0,0,1,1
2045,92677,0,51,25,102,1,0.3,1,0,0,0,1,0
2046,95051,0,52,28,44,4,0.9,2,107,0,0,1,0
2047,95134,1,43,16,161,3,8,2,0,0,1,1,1
2048,90640,1,63,38,134,3,4,2,0,0,0,0,1
2049,94803,0,28,4,43,1,1.8,2,0,0,0,1,1
2050,92717,0,43,18,94,4,1.1,2,0,0,0,1,0
2051,94024,0,41,15,29,2,0.8,3,98,0,0,0,0
2052,90018,0,34,8,38,4,0.2,1,0,0,0,0,0
2053,94080,0,28,3,120,1,0.8,1,170,0,0,0,0
2054,92110,0,58,32,85,2,2,1,161,1,1,1,1
2055,92126,0,39,15,89,2,1.9,1,0,0,0,0,0
2056,90274,0,49,23,25,1,1.4,3,0,0,0,1,0
2057,92691,0,33,8,20,3,1.3,1,83,0,0,0,1
2058,91754,0,37,12,125,2,3.9,1,0,0,0,1,1
2059,92093,0,33,7,18,1,0.6,3,0,0,0,0,0
2060,92121,0,28,3,173,2,6.7,1,222,0,0,1,0
2061,92093,0,54,29,34,4,0.1,3,0,0,0,1,1
2062,93950,1,63,38,159,4,4.9,2,111,0,0,0,0
2063,92521,0,57,31,55,3,2.5,1,219,0,1,1,1
2064,94080,0,56,30,32,2,0.4,3,0,0,0,1,0
2065,94545,0,54,29,65,4,1.8,3,0,0,0,0,1
2066,92354,0,29,5,83,3,1.5,1,0,0,0,1,1
2067,95814,0,41,16,30,2,1.4,2,0,0,0,0,1
2068,91770,0,58,32,180,1,2.9,1,0,0,0,0,1
2069,90024,0,61,37,13,2,0.3,3,0,0,0,1,0
2070,90059,0,30,4,35,4,0.8,1,0,0,0,1,1
2071,91107,0,62,37,95,3,0.5,1,0,0,0,0,0
2072,94705,0,52,28,83,1,0,1,0,0,0,1,0
2073,95831,0,29,3,39,4,0.2,1,137,0,0,1,1
2074,91107,0,46,20,54,1,0.7,3,154,0,0,1,1
2075,91942,0,52,27,81,1,1.3,3,293,0,0,0,1
2076,94123,0,40,16,53,4,2,3,0,0,0,0,0
2077,91030,0,49,23,119,1,7.3,1,398,0,0,0,0
2078,94108,1,34,9,160,4,8,3,0,0,0,0,1
2079,95814,0,35,11,21,2,1,2,0,0,0,0,0
2080,94132,0,26,2,40,1,1,3,0,0,0,1,0
2081,91706,0,65,40,69,4,0.1,2,0,0,0,1,0
2082,95006,0,52,27,45,1,1.3,2,0,0,0,0,0
2083,91301,0,32,7,55,4,2,2,0,0,0,1,0
2084,94025,0,31,7,38,1,0.2,3,0,0,0,1,0
2085,93907,0,36,9,44,4,1,2,101,1,0,1,0
2086,94105,0,50,24,45,3,0.6,2,117,0,0,1,0
2087,90291,0,36,12,84,1,0.8,2,0,0,0,1,1
2088,94305,1,51,27,188,2,6.9,2,343,0,0,1,0
2089,94701,0,39,9,29,3,2,3,151,1,0,0,0
2090,94304,0,53,29,95,1,2.7,2,0,0,0,1,0
2091,95023,0,50,25,79,1,2.9,1,307,0,0,0,1
2092,91360,0,31,4,41,1,2,2,0,1,0,1,0
2093,92673,0,53,23,19,4,0.4,3,84,0,0,1,0
2094,94111,0,48,23,75,4,3.6,3,0,0,0,1,1
2095,90024,0,57,31,64,3,2.5,1,208,0,0,0,1
2096,94025,1,47,21,174,4,3.2,3,0,0,0,0,0
2097,95051,0,55,29,54,2,2.3,3,93,0,0,0,0
2098,90740,0,37,11,14,3,0.1,2,113,0,0,1,0
2099,90089,0,59,35,94,1,3.8,1,272,0,0,0,0
2100,90095,0,53,29,10,2,0.4,1,0,0,0,0,0
2101,93940,0,31,6,145,1,0.8,1,84,0,0,1,0
2102,95032,1,35,5,203,1,10,3,0,0,0,0,0
2103,92647,0,25,-1,81,2,1.6,3,0,0,0,1,1
2104,90630,0,37,13,153,2,6.5,1,0,0,0,1,1
2105,90245,0,40,14,58,4,0.2,3,0,0,0,1,0
2106,94114,0,31,5,49,4,1.8,3,0,0,0,1,1
2107,90210,0,62,38,132,1,2.9,1,0,0,0,0,0
2108,90291,0,41,17,85,4,0.2,3,229,0,0,0,0
2109,94132,0,56,32,85,3,2.67,1,0,1,0,1,0
2110,93014,1,47,23,178,1,6.5,3,0,0,0,0,0
2111,94301,0,28,4,104,3,2.5,1,0,0,0,0,0
